"","region","year","scenario","alloc_thous_km2","tot_cost_usd","cost_prot_usd_per_thous_km2","area_current","costperarea_current","totcost_current","alloc_norm","costperarea_norm","totcost_norm"
"3149","China",2080,"BIODIV mitigation",334.5996337084,4365689364.62278,13047501.9241277,2.58353251571666,6389543.19988919,16507592.61749,129.512453074578,2.04200856242024,264.465538118337
"3150","China",2080,"BIODIV30 mitigation",334.59267919836,4327816118.19689,12934581.0212159,2.58353251571666,6389543.19988919,16507592.61749,129.509761213725,2.02433579624913,262.171245588622
"3151","China",2080,"CURRENT mitigation",2.58353251571666,16507592.61749,6389543.19988919,2.58353251571666,6389543.19988919,16507592.61749,1,1,1
"3152","China",2080,"UNIFORM30 mitigation",711.582972512,14427896762.2224,20275775.7275861,2.58353251571666,6389543.19988919,16507592.61749,275.430236772,3.17327469167714,874.015799671229
"3153","China",2085,"BIODIV mitigation",334.59969740055,3880979107.19106,11598872.13689,2.58440671576166,4630684.43913365,11967571.96307,129.468668905675,2.50478569406902,324.291269705094
"3154","China",2085,"BIODIV30 mitigation",334.59274323293,3845559485.51081,11493254.3017936,2.58440671576166,4630684.43913365,11967571.96307,129.465978087865,2.48197743829504,321.331636640881
"3155","China",2085,"CURRENT mitigation",2.58440671576166,11967571.96307,4630684.43913365,2.58440671576166,4630684.43913365,11967571.96307,1,1,1
"3156","China",2085,"UNIFORM30 mitigation",711.582992559,13019341986.8416,18296308.5444487,2.58440671576166,4630684.43913365,11967571.96307,275.337077643094,3.95110243095549,1087.88499680781
"3157","China",2090,"BIODIV mitigation",334.59975297156,3468768970.49083,10366920.2971159,2.58502478353534,3372419.4698928,8717787.91015,129.437735027807,3.07403049640365,397.895544860892
"3158","China",2090,"BIODIV30 mitigation",334.59279928009,3435611986.38554,10268039.2219366,2.58502478353534,3372419.4698928,8717787.91015,129.435045037554,3.04470998154421,394.092173587465
"3159","China",2090,"CURRENT mitigation",2.58502478353534,8717787.91015,3372419.4698928,2.58502478353534,3372419.4698928,8717787.91015,1,1,1
"3160","China",2090,"UNIFORM30 mitigation",711.583019846,11808909998.9235,16595266.7075715,2.58502478353534,3372419.4698928,8717787.91015,275.271256344716,4.92087857270585,1354.57642702853
"3161","China",2095,"BIODIV mitigation",334.59979662629,3151873757.65129,9419831.65988465,2.58545629019079,2554415.6908654,6604330.11571,129.416149054912,3.6876659087125,477.243520906654
"3162","China",2095,"BIODIV30 mitigation",334.5928429558,3120274133.60714,9325585.40715508,2.58545629019079,2554415.6908654,6604330.11571,129.413459521727,3.65077048363874,472.458838207498
"3163","China",2095,"CURRENT mitigation",2.58545629019079,6604330.11571,2554415.6908654,2.58545629019079,2554415.6908654,6604330.11571,1,1,1
"3164","China",2095,"UNIFORM30 mitigation",711.583024508,10864509959.5085,15268084.7987069,2.58545629019079,2554415.6908654,6604330.11571,275.225316013945,5.9771339697394,1645.05858567921
"3165","China",2100,"BIODIV mitigation",334.59983850221,2867873872.39968,8571055.75793856,2.58594212563821,1717109.12422455,4440344.81865,129.391851110988,4.99156147796329,645.867379567968
"3166","China",2100,"BIODIV30 mitigation",334.5928864403,2837839709.73802,8481470.54149749,2.58594212563821,1717109.12422455,4440344.81865,129.389162705149,4.93938936194736,639.103453817087
"3167","China",2100,"CURRENT mitigation",2.58594212563821,4440344.81865,1717109.12422455,2.58594212563821,1717109.12422455,4440344.81865,1,1,1
"3168","China",2100,"UNIFORM30 mitigation",711.583050577,10037109921.1657,14105324.6181551,2.58594212563821,1717109.12422455,4440344.81865,275.173617971586,8.21457670870223,2260.43479303872
"3169","Colombia",2015,"BIODIV mitigation",358.8828278,0,0,110.28916373,0,0,3.25401712790737,NA,NA
"3170","Colombia",2015,"BIODIV30 mitigation",146.2545348,0,0,110.28916373,0,0,1.32610067801445,NA,NA
"3171","Colombia",2015,"CURRENT mitigation",110.28916373,0,0,110.28916373,0,0,1,NA,NA
"3172","Colombia",2015,"UNIFORM30 mitigation",266.3923862,0,0,110.28916373,0,0,2.41539945712308,NA,NA
"3173","Colombia",2020,"BIODIV mitigation",358.8831329,22911145.63848,63840.1293851389,110.28925697,49909.3461131693,5504464.69868,3.25401714328006,1.27912173484264,4.16228405352008
"3174","Colombia",2020,"BIODIV30 mitigation",146.2549109,10540061.38094,72066.3758644429,110.28925697,49909.3461131693,5504464.69868,1.32610296703498,1.44394550273275,1.9148204154107
"3175","Colombia",2020,"CURRENT mitigation",110.28925697,5504464.69868,49909.3461131693,110.28925697,49909.3461131693,5504464.69868,1,1,1
"3176","Colombia",2020,"UNIFORM30 mitigation",266.3926673,22438176.53708,84229.7078388088,110.28925697,49909.3461131693,5504464.69868,2.41539996386468,1.68765400467917,4.07635942191814
"3177","Colombia",2025,"BIODIV mitigation",358.8831329,86955995.16864,242296.132632317,110.28931657,187571.281894108,20687108.48826,3.25401538481943,1.29175495409315,4.20339049403583
"3178","Colombia",2025,"BIODIV30 mitigation",146.2549109,43036254.78041,294255.109217054,110.28931657,187571.281894108,20687108.48826,1.3261022504131,1.56876418525078,2.08034171642853
"3179","Colombia",2025,"CURRENT mitigation",110.28931657,20687108.48826,187571.281894108,110.28931657,187571.281894108,20687108.48826,1,1,1
"3180","Colombia",2025,"UNIFORM30 mitigation",266.3926673,93383207.9101,350547.216094863,110.28931657,187571.281894108,20687108.48826,2.41539865859013,1.86887466223514,4.51407735223583
"3181","Colombia",2030,"BIODIV mitigation",358.8831329,158754172.76043,442356.182854282,110.28948145,336247.068334185,37084514.80566,3.25401052014829,1.31556889118997,4.28087501191199
"3182","Colombia",2030,"BIODIV30 mitigation",146.2549109,78656517.23265,537804.281228071,110.28948145,336247.068334185,37084514.80566,1.3261002679236,1.59943188171849,2.12100704687244
"3183","Colombia",2030,"CURRENT mitigation",110.28948145,37084514.80566,336247.068334185,110.28948145,336247.068334185,37084514.80566,1,1,1
"3184","Colombia",2030,"UNIFORM30 mitigation",266.3926673,172725104.85894,648385.357636081,110.28948145,336247.068334185,37084514.80566,2.4153950476299,1.92830040377236,4.65760724561449
"3185","Colombia",2035,"BIODIV mitigation",358.8831329,290411087.45279,809207.958886468,110.29008627,599714.321216842,66142544.22436,3.25399267547422,1.34932238610636,4.39068516124351
"3186","Colombia",2035,"BIODIV30 mitigation",146.2549109,142479247.67295,974184.366160316,110.29008627,599714.321216842,66142544.22436,1.32609299571999,1.62441404464656,2.15412408675497
"3187","Colombia",2035,"CURRENT mitigation",110.29008627,66142544.22436,599714.321216842,110.29008627,599714.321216842,66142544.22436,1,1,1
"3188","Colombia",2035,"UNIFORM30 mitigation",266.3926673,317648466.29225,1192406.94389883,110.29008627,599714.321216842,66142544.22436,2.41538180184071,1.98829159437012,4.80248333379443
"3189","Colombia",2040,"BIODIV mitigation",358.8831329,535617682.03383,1492457.10631677,110.29100923,1078001.37502015,118893859.6023,3.25396544474072,1.38446679280801,4.50500710318827
"3190","Colombia",2040,"BIODIV30 mitigation",146.2549109,262411870.35989,1794208.9516523,110.29100923,1078001.37502015,118893859.6023,1.32608189843472,1.66438465963809,2.20711036917851
"3191","Colombia",2040,"CURRENT mitigation",110.29100923,118893859.6023,1078001.37502015,110.29100923,1078001.37502015,118893859.6023,1,1,1
"3192","Colombia",2040,"UNIFORM30 mitigation",266.3926673,591515890.60771,2220466.11343686,110.29100923,1078001.37502015,118893859.6023,2.41536158894391,2.05979896212596,4.97515929406557
"3193","Colombia",2045,"BIODIV mitigation",358.8831329,863393049.08382,2405777.73078123,110.29182638,1712843.90851702,188912682.9742,3.25394133617393,1.40455164584387,4.57032865920249
"3194","Colombia",2045,"BIODIV30 mitigation",146.2549109,423564321.91099,2896069.05713133,110.29182638,1712843.90851702,188912682.9742,1.32607207351969,1.69079566604452,2.24211691476975
"3195","Colombia",2045,"CURRENT mitigation",110.29182638,188912682.9742,1712843.90851702,110.29182638,1712843.90851702,188912682.9742,1,1,1
"3196","Colombia",2045,"UNIFORM30 mitigation",266.3926673,960151601.28228,3604271.88561087,110.29182638,1712843.90851702,188912682.9742,2.4153436935768,2.10426172968174,5.08251529842181
"3197","Colombia",2050,"BIODIV mitigation",358.8831329,1324891077.8326,3691706.17500648,110.29253141,2601542.21577405,286930676.5477,3.25392053579669,1.4190452696183,4.61746054403614
"3198","Colombia",2050,"BIODIV30 mitigation",146.2549109,651794624.78257,4456565.73698388,110.29253141,2601542.21577405,286930676.5477,1.32606359678439,1.7130476338082,2.2716101067507
"3199","Colombia",2050,"CURRENT mitigation",110.29253141,286930676.5477,2601542.21577405,110.29253141,2601542.21577405,286930676.5477,1,1,1
"3200","Colombia",2050,"UNIFORM30 mitigation",266.3926673,1481326920.84401,5560689.54846945,110.29253141,2601542.21577405,286930676.5477,2.41532825382088,2.13745889447923,5.16266485921644
"3201","Colombia",2055,"BIODIV mitigation",358.8831329,1608628503.87688,4482318.49426346,110.29271957,3158024.04735916,348307060.6507,3.25391498458995,1.41934273680142,4.61842059954706
"3202","Colombia",2055,"BIODIV30 mitigation",146.2549109,789171520.98352,5395863.40128508,110.29271957,3158024.04735916,348307060.6507,1.32606133451244,1.70862011193274,2.26573506580431
"3203","Colombia",2055,"CURRENT mitigation",110.29271957,348307060.6507,3158024.04735916,110.29271957,3158024.04735916,348307060.6507,1,1,1
"3204","Colombia",2055,"UNIFORM30 mitigation",266.3926673,1793489666.18187,6732503.87992894,110.29271957,3158024.04735916,348307060.6507,2.41532413325729,2.13187226536761,5.14916253156428
"3205","Colombia",2060,"BIODIV mitigation",358.8831329,1971853416.69846,5494416.52708683,110.2930301,3864608.19967263,426239348.4912,3.25390582319308,1.4217266649572,4.62616467409313
"3206","Colombia",2060,"BIODIV30 mitigation",146.2549109,964525894.09842,6594827.40212329,110.2930301,3864608.19967263,426239348.4912,1.32605760098706,1.70646726948464,2.26287389353574
"3207","Colombia",2060,"CURRENT mitigation",110.2930301,426239348.4912,3864608.19967263,110.2930301,3864608.19967263,426239348.4912,1,1,1
"3208","Colombia",2060,"UNIFORM30 mitigation",266.3926673,2194349994.66544,8237276.26179086,110.2930301,3864608.19967263,426239348.4912,2.41531733291277,2.13146477888461,5.14816382493308
"3209","Colombia",2065,"BIODIV mitigation",358.8831329,2362015622.17396,6581573.23551931,110.2933244,4615027.92136983,509006771.6467,3.25389714066865,1.42611775002344,4.6404404690581
"3210","Colombia",2065,"BIODIV30 mitigation",146.2549109,1152110621.63469,7877414.95000077,110.2933244,4615027.92136983,509006771.6467,1.3260540626156,1.70690515511824,2.26344851544405
"3211","Colombia",2065,"CURRENT mitigation",110.2933244,509006771.6467,4615027.92136983,110.2933244,4615027.92136983,509006771.6467,1,1,1
"3212","Colombia",2065,"UNIFORM30 mitigation",266.3926572,2621149835.2137,9839422.2377001,110.2933244,4615027.92136983,509006771.6467,2.41531079645288,2.13203959008325,5.14953824039306
"3213","Colombia",2070,"BIODIV mitigation",358.8831329,2743509115.20086,7644575.2494178,110.2936001,5378134.40327804,593173805.1592,3.25388900692888,1.42141766571664,4.62513531672987
"3214","Colombia",2070,"BIODIV30 mitigation",146.2549109,1335414926.26774,9130735.63171368,110.2936001,5378134.40327804,593173805.1592,1.32605074788922,1.69775147793785,2.25130461704952
"3215","Colombia",2070,"CURRENT mitigation",110.2936001,593173805.1592,5378134.40327804,110.2936001,5378134.40327804,593173805.1592,1,1,1
"3216","Colombia",2070,"UNIFORM30 mitigation",266.3926673,3032672404.64729,11384218.7751813,110.2936001,5378134.40327804,593173805.1592,2.41530485049422,2.1167598132621,5.1126202443032
"3217","Colombia",2075,"BIODIV mitigation",358.8831329,3134129955.30164,8733009.90764294,110.2939091,6162610.20877897,679698370.1858,3.2538798908162,1.41709594015898,4.61105998304057
"3218","Colombia",2075,"BIODIV30 mitigation",146.2549109,1522289089.07932,10408464.7805103,110.2939091,6162610.20877897,679698370.1858,1.32604703281842,1.68897016489585,2.23965387567899
"3219","Colombia",2075,"CURRENT mitigation",110.2939091,679698370.1858,6162610.20877897,110.2939091,6162610.20877897,679698370.1858,1,1,1
"3220","Colombia",2075,"UNIFORM30 mitigation",266.3926673,3450833271.1401,12953934.9041238,110.2939091,6162610.20877897,679698370.1858,2.41529808376336,2.10202081021938,5.07700683495356
"3221","Colombia",2080,"BIODIV mitigation",358.8831329,3479640784.6971,9695749.02163673,110.2940521,6838918.87296613,754292074.4826,3.25387567204995,1.41773125281007,4.6131212330236
"3222","Colombia",2080,"BIODIV30 mitigation",146.2549109,1688429848.62892,11544431.8295976,110.2940521,6838918.87296613,754292074.4826,1.32604531355322,1.68804924346041,2.23842978833774
"3223","Colombia",2080,"CURRENT mitigation",110.2940521,754292074.4826,6838918.87296613,110.2940521,6838918.87296613,754292074.4826,1,1,1
"3224","Colombia",2080,"UNIFORM30 mitigation",266.3926673,3821050884.38137,14343678.9124464,110.2940521,6838918.87296613,754292074.4826,2.41529495224702,2.09736058854949,5.06574444256542
"3225","Colombia",2085,"BIODIV mitigation",358.8831329,3403416280.30012,9483355.35526116,110.293946,6703195.80236344,739321915.8533,3.25387880219645,1.41475135664655,4.60342944977089
"3226","Colombia",2085,"BIODIV30 mitigation",146.2549109,1649604537.07366,11278968.5277752,110.293946,6703195.80236344,739321915.8533,1.32604658917544,1.68262555060653,2.23123987224123
"3227","Colombia",2085,"CURRENT mitigation",110.293946,739321915.8533,6703195.80236344,110.293946,6703195.80236344,739321915.8533,1,1,1
"3228","Colombia",2085,"UNIFORM30 mitigation",266.3926673,3729793062.00547,14001110.0898852,110.293946,6703195.80236344,739321915.8533,2.41529727569997,2.08872163408216,5.04488367249423
"3229","Colombia",2090,"BIODIV mitigation",358.8831329,3347597563.85047,9327820.83348356,110.2939002,6604494.3446664,728435440.1221,3.25388015338313,1.41234443497047,4.59559952669154
"3230","Colombia",2090,"BIODIV30 mitigation",146.2549109,1621478279.49743,11086658.6941897,110.2939002,6604494.3446664,728435440.1221,1.32604713982179,1.67865367363711,2.22597390267783
"3231","Colombia",2090,"CURRENT mitigation",110.2939002,728435440.1221,6604494.3446664,110.2939002,6604494.3446664,728435440.1221,1,1,1
"3232","Colombia",2090,"UNIFORM30 mitigation",266.3926673,3664159857.05174,13754732.4188369,110.2939002,6604494.3446664,728435440.1221,2.4152982786622,2.08263217455017,5.03017790627754
"3233","Colombia",2095,"BIODIV mitigation",358.8831329,3307245405.37093,9215382.67526345,110.2938781,6533734.68007469,720630936.3419,3.25388080537536,1.41043111275497,4.5893747250976
"3234","Colombia",2095,"BIODIV30 mitigation",146.2549109,1601852102.33327,10952467.1170086,110.2938781,6533734.68007469,720630936.3419,1.32604740552685,1.67629505226303,2.22284670495089
"3235","Colombia",2095,"CURRENT mitigation",110.2938781,720630936.3419,6533734.68007469,110.2938781,6533734.68007469,720630936.3419,1,1,1
"3236","Colombia",2095,"UNIFORM30 mitigation",266.3926673,3617035997.01715,13577836.1832452,110.2938781,6533734.68007469,720630936.3419,2.41529876262461,2.07811257237798,5.01926272465919
"3237","Colombia",2100,"BIODIV mitigation",358.8831329,3265449439.81252,9098921.46065948,110.2938575,6457237.48105918,712193630.5796,3.25388141311496,1.40910435574796,4.58505847230762
"3238","Colombia",2100,"BIODIV30 mitigation",146.2549109,1582099611.61236,10817411.8863886,110.2938575,6457237.48105918,712193630.5796,1.32604765319773,1.67523835357132,2.22144588730007
"3239","Colombia",2100,"CURRENT mitigation",110.2938575,712193630.5796,6457237.48105918,110.2938575,6457237.48105918,712193630.5796,1,1,1
"3240","Colombia",2100,"UNIFORM30 mitigation",266.3926673,3569944190.90494,13401060.273497,110.2938575,6457237.48105918,712193630.5796,2.41529921373908,2.07535502802955,5.01260336742921
"3241","EU-12",2015,"BIODIV mitigation",114.013156144,0,0,30.056609773,0,0,3.79328064625634,NA,NA
"3242","EU-12",2015,"BIODIV30 mitigation",114.005654544,0,0,30.056609773,0,0,3.79303106388306,NA,NA
"3243","EU-12",2015,"CURRENT mitigation",30.056609773,0,0,30.056609773,0,0,1,NA,NA
