"","Units","scenario","region","sector","year","value"
"56311","none","UNIFORM30","Europe_Non_EU","UnmanagedLand",2055,-1
"56312","none","UNIFORM30","Europe_Non_EU","UnmanagedLand",2060,-1
"56313","none","UNIFORM30","Europe_Non_EU","UnmanagedLand",2065,-1
"56314","none","UNIFORM30","Europe_Non_EU","UnmanagedLand",2070,-1
"56315","none","UNIFORM30","Europe_Non_EU","UnmanagedLand",2075,-1
"56316","none","UNIFORM30","Europe_Non_EU","UnmanagedLand",2080,-1
"56317","none","UNIFORM30","Europe_Non_EU","UnmanagedLand",2085,-1
"56318","none","UNIFORM30","Europe_Non_EU","UnmanagedLand",2090,-1
"56319","none","UNIFORM30","Europe_Non_EU","UnmanagedLand",2095,-1
"56320","none","UNIFORM30","Europe_Non_EU","UnmanagedLand",2100,-1
"56321","none","UNIFORM30","European Free Trade Association","UnmanagedLand",1975,-1
"56322","none","UNIFORM30","European Free Trade Association","UnmanagedLand",1990,-1
"56323","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2005,-1
"56324","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2010,-1
"56325","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2015,-1
"56326","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2020,-1
"56327","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2025,-1
"56328","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2030,-1
"56329","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2035,-1
"56330","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2040,-1
"56331","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2045,-1
"56332","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2050,-1
"56333","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2055,-1
"56334","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2060,-1
"56335","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2065,-1
"56336","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2070,-1
"56337","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2075,-1
"56338","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2080,-1
"56339","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2085,-1
"56340","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2090,-1
"56341","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2095,-1
"56342","none","UNIFORM30","European Free Trade Association","UnmanagedLand",2100,-1
"56343","none","UNIFORM30","India","UnmanagedLand",1975,-1
"56344","none","UNIFORM30","India","UnmanagedLand",1990,-1
"56345","none","UNIFORM30","India","UnmanagedLand",2005,-1
"56346","none","UNIFORM30","India","UnmanagedLand",2010,-1
"56347","none","UNIFORM30","India","UnmanagedLand",2015,-1
"56348","none","UNIFORM30","India","UnmanagedLand",2020,-1
"56349","none","UNIFORM30","India","UnmanagedLand",2025,-1
"56350","none","UNIFORM30","India","UnmanagedLand",2030,-1
"56351","none","UNIFORM30","India","UnmanagedLand",2035,-1
"56352","none","UNIFORM30","India","UnmanagedLand",2040,-1
"56353","none","UNIFORM30","India","UnmanagedLand",2045,-1
"56354","none","UNIFORM30","India","UnmanagedLand",2050,-1
"56355","none","UNIFORM30","India","UnmanagedLand",2055,-1
"56356","none","UNIFORM30","India","UnmanagedLand",2060,-1
"56357","none","UNIFORM30","India","UnmanagedLand",2065,-1
"56358","none","UNIFORM30","India","UnmanagedLand",2070,-1
"56359","none","UNIFORM30","India","UnmanagedLand",2075,-1
"56360","none","UNIFORM30","India","UnmanagedLand",2080,-1
"56361","none","UNIFORM30","India","UnmanagedLand",2085,-1
"56362","none","UNIFORM30","India","UnmanagedLand",2090,-1
"56363","none","UNIFORM30","India","UnmanagedLand",2095,-1
"56364","none","UNIFORM30","India","UnmanagedLand",2100,-1
"56365","none","UNIFORM30","Indonesia","UnmanagedLand",1975,-1
"56366","none","UNIFORM30","Indonesia","UnmanagedLand",1990,-1
"56367","none","UNIFORM30","Indonesia","UnmanagedLand",2005,-1
"56368","none","UNIFORM30","Indonesia","UnmanagedLand",2010,-1
"56369","none","UNIFORM30","Indonesia","UnmanagedLand",2015,-1
"56370","none","UNIFORM30","Indonesia","UnmanagedLand",2020,-1
"56371","none","UNIFORM30","Indonesia","UnmanagedLand",2025,-1
"56372","none","UNIFORM30","Indonesia","UnmanagedLand",2030,-1
"56373","none","UNIFORM30","Indonesia","UnmanagedLand",2035,-1
"56374","none","UNIFORM30","Indonesia","UnmanagedLand",2040,-1
"56375","none","UNIFORM30","Indonesia","UnmanagedLand",2045,-1
"56376","none","UNIFORM30","Indonesia","UnmanagedLand",2050,-1
"56377","none","UNIFORM30","Indonesia","UnmanagedLand",2055,-1
"56378","none","UNIFORM30","Indonesia","UnmanagedLand",2060,-1
"56379","none","UNIFORM30","Indonesia","UnmanagedLand",2065,-1
"56380","none","UNIFORM30","Indonesia","UnmanagedLand",2070,-1
"56381","none","UNIFORM30","Indonesia","UnmanagedLand",2075,-1
"56382","none","UNIFORM30","Indonesia","UnmanagedLand",2080,-1
"56383","none","UNIFORM30","Indonesia","UnmanagedLand",2085,-1
"56384","none","UNIFORM30","Indonesia","UnmanagedLand",2090,-1
"56385","none","UNIFORM30","Indonesia","UnmanagedLand",2095,-1
"56386","none","UNIFORM30","Indonesia","UnmanagedLand",2100,-1
"56387","none","UNIFORM30","Japan","UnmanagedLand",1975,-1
"56388","none","UNIFORM30","Japan","UnmanagedLand",1990,-1
"56389","none","UNIFORM30","Japan","UnmanagedLand",2005,-1
"56390","none","UNIFORM30","Japan","UnmanagedLand",2010,-1
"56391","none","UNIFORM30","Japan","UnmanagedLand",2015,-1
"56392","none","UNIFORM30","Japan","UnmanagedLand",2020,-1
"56393","none","UNIFORM30","Japan","UnmanagedLand",2025,-1
"56394","none","UNIFORM30","Japan","UnmanagedLand",2030,-1
"56395","none","UNIFORM30","Japan","UnmanagedLand",2035,-1
"56396","none","UNIFORM30","Japan","UnmanagedLand",2040,-1
"56397","none","UNIFORM30","Japan","UnmanagedLand",2045,-1
"56398","none","UNIFORM30","Japan","UnmanagedLand",2050,-1
"56399","none","UNIFORM30","Japan","UnmanagedLand",2055,-1
"56400","none","UNIFORM30","Japan","UnmanagedLand",2060,-1
"56401","none","UNIFORM30","Japan","UnmanagedLand",2065,-1
"56402","none","UNIFORM30","Japan","UnmanagedLand",2070,-1
"56403","none","UNIFORM30","Japan","UnmanagedLand",2075,-1
"56404","none","UNIFORM30","Japan","UnmanagedLand",2080,-1
"56405","none","UNIFORM30","Japan","UnmanagedLand",2085,-1
"56406","none","UNIFORM30","Japan","UnmanagedLand",2090,-1
"56407","none","UNIFORM30","Japan","UnmanagedLand",2095,-1
"56408","none","UNIFORM30","Japan","UnmanagedLand",2100,-1
"56409","none","UNIFORM30","Mexico","UnmanagedLand",1975,-1
"56410","none","UNIFORM30","Mexico","UnmanagedLand",1990,-1
"56411","none","UNIFORM30","Mexico","UnmanagedLand",2005,-1
"56412","none","UNIFORM30","Mexico","UnmanagedLand",2010,-1
"56413","none","UNIFORM30","Mexico","UnmanagedLand",2015,-1
"56414","none","UNIFORM30","Mexico","UnmanagedLand",2020,-1
"56415","none","UNIFORM30","Mexico","UnmanagedLand",2025,-1
"56416","none","UNIFORM30","Mexico","UnmanagedLand",2030,-1
"56417","none","UNIFORM30","Mexico","UnmanagedLand",2035,-1
"56418","none","UNIFORM30","Mexico","UnmanagedLand",2040,-1
"56419","none","UNIFORM30","Mexico","UnmanagedLand",2045,-1
"56420","none","UNIFORM30","Mexico","UnmanagedLand",2050,-1
"56421","none","UNIFORM30","Mexico","UnmanagedLand",2055,-1
"56422","none","UNIFORM30","Mexico","UnmanagedLand",2060,-1
"56423","none","UNIFORM30","Mexico","UnmanagedLand",2065,-1
"56424","none","UNIFORM30","Mexico","UnmanagedLand",2070,-1
"56425","none","UNIFORM30","Mexico","UnmanagedLand",2075,-1
"56426","none","UNIFORM30","Mexico","UnmanagedLand",2080,-1
"56427","none","UNIFORM30","Mexico","UnmanagedLand",2085,-1
"56428","none","UNIFORM30","Mexico","UnmanagedLand",2090,-1
"56429","none","UNIFORM30","Mexico","UnmanagedLand",2095,-1
"56430","none","UNIFORM30","Mexico","UnmanagedLand",2100,-1
"56431","none","UNIFORM30","Middle East","UnmanagedLand",1975,-1
"56432","none","UNIFORM30","Middle East","UnmanagedLand",1990,-1
"56433","none","UNIFORM30","Middle East","UnmanagedLand",2005,-1
"56434","none","UNIFORM30","Middle East","UnmanagedLand",2010,-1
"56435","none","UNIFORM30","Middle East","UnmanagedLand",2015,-1
"56436","none","UNIFORM30","Middle East","UnmanagedLand",2020,-1
"56437","none","UNIFORM30","Middle East","UnmanagedLand",2025,-1
"56438","none","UNIFORM30","Middle East","UnmanagedLand",2030,-1
"56439","none","UNIFORM30","Middle East","UnmanagedLand",2035,-1
"56440","none","UNIFORM30","Middle East","UnmanagedLand",2040,-1
"56441","none","UNIFORM30","Middle East","UnmanagedLand",2045,-1
"56442","none","UNIFORM30","Middle East","UnmanagedLand",2050,-1
"56443","none","UNIFORM30","Middle East","UnmanagedLand",2055,-1
"56444","none","UNIFORM30","Middle East","UnmanagedLand",2060,-1
"56445","none","UNIFORM30","Middle East","UnmanagedLand",2065,-1
"56446","none","UNIFORM30","Middle East","UnmanagedLand",2070,-1
"56447","none","UNIFORM30","Middle East","UnmanagedLand",2075,-1
"56448","none","UNIFORM30","Middle East","UnmanagedLand",2080,-1
"56449","none","UNIFORM30","Middle East","UnmanagedLand",2085,-1
"56450","none","UNIFORM30","Middle East","UnmanagedLand",2090,-1
"56451","none","UNIFORM30","Middle East","UnmanagedLand",2095,-1
"56452","none","UNIFORM30","Middle East","UnmanagedLand",2100,-1
"56453","none","UNIFORM30","Pakistan","UnmanagedLand",1975,-1
"56454","none","UNIFORM30","Pakistan","UnmanagedLand",1990,-1
"56455","none","UNIFORM30","Pakistan","UnmanagedLand",2005,-1
"56456","none","UNIFORM30","Pakistan","UnmanagedLand",2010,-1
"56457","none","UNIFORM30","Pakistan","UnmanagedLand",2015,-1
"56458","none","UNIFORM30","Pakistan","UnmanagedLand",2020,-1
"56459","none","UNIFORM30","Pakistan","UnmanagedLand",2025,-1
"56460","none","UNIFORM30","Pakistan","UnmanagedLand",2030,-1
"56461","none","UNIFORM30","Pakistan","UnmanagedLand",2035,-1
"56462","none","UNIFORM30","Pakistan","UnmanagedLand",2040,-1
"56463","none","UNIFORM30","Pakistan","UnmanagedLand",2045,-1
"56464","none","UNIFORM30","Pakistan","UnmanagedLand",2050,-1
"56465","none","UNIFORM30","Pakistan","UnmanagedLand",2055,-1
"56466","none","UNIFORM30","Pakistan","UnmanagedLand",2060,-1
"56467","none","UNIFORM30","Pakistan","UnmanagedLand",2065,-1
"56468","none","UNIFORM30","Pakistan","UnmanagedLand",2070,-1
"56469","none","UNIFORM30","Pakistan","UnmanagedLand",2075,-1
"56470","none","UNIFORM30","Pakistan","UnmanagedLand",2080,-1
"56471","none","UNIFORM30","Pakistan","UnmanagedLand",2085,-1
"56472","none","UNIFORM30","Pakistan","UnmanagedLand",2090,-1
"56473","none","UNIFORM30","Pakistan","UnmanagedLand",2095,-1
"56474","none","UNIFORM30","Pakistan","UnmanagedLand",2100,-1
"56475","none","UNIFORM30","Russia","UnmanagedLand",1975,-1
"56476","none","UNIFORM30","Russia","UnmanagedLand",1990,-1
"56477","none","UNIFORM30","Russia","UnmanagedLand",2005,-1
"56478","none","UNIFORM30","Russia","UnmanagedLand",2010,-1
"56479","none","UNIFORM30","Russia","UnmanagedLand",2015,-1
"56480","none","UNIFORM30","Russia","UnmanagedLand",2020,-1
"56481","none","UNIFORM30","Russia","UnmanagedLand",2025,-1
"56482","none","UNIFORM30","Russia","UnmanagedLand",2030,-1
"56483","none","UNIFORM30","Russia","UnmanagedLand",2035,-1
"56484","none","UNIFORM30","Russia","UnmanagedLand",2040,-1
"56485","none","UNIFORM30","Russia","UnmanagedLand",2045,-1
"56486","none","UNIFORM30","Russia","UnmanagedLand",2050,-1
"56487","none","UNIFORM30","Russia","UnmanagedLand",2055,-1
"56488","none","UNIFORM30","Russia","UnmanagedLand",2060,-1
"56489","none","UNIFORM30","Russia","UnmanagedLand",2065,-1
"56490","none","UNIFORM30","Russia","UnmanagedLand",2070,-1
"56491","none","UNIFORM30","Russia","UnmanagedLand",2075,-1
"56492","none","UNIFORM30","Russia","UnmanagedLand",2080,-1
"56493","none","UNIFORM30","Russia","UnmanagedLand",2085,-1
"56494","none","UNIFORM30","Russia","UnmanagedLand",2090,-1
"56495","none","UNIFORM30","Russia","UnmanagedLand",2095,-1
"56496","none","UNIFORM30","Russia","UnmanagedLand",2100,-1
"56497","none","UNIFORM30","South Africa","UnmanagedLand",1975,-1
"56498","none","UNIFORM30","South Africa","UnmanagedLand",1990,-1
"56499","none","UNIFORM30","South Africa","UnmanagedLand",2005,-1
"56500","none","UNIFORM30","South Africa","UnmanagedLand",2010,-1
"56501","none","UNIFORM30","South Africa","UnmanagedLand",2015,-1
"56502","none","UNIFORM30","South Africa","UnmanagedLand",2020,-1
"56503","none","UNIFORM30","South Africa","UnmanagedLand",2025,-1
"56504","none","UNIFORM30","South Africa","UnmanagedLand",2030,-1
"56505","none","UNIFORM30","South Africa","UnmanagedLand",2035,-1
"56506","none","UNIFORM30","South Africa","UnmanagedLand",2040,-1
"56507","none","UNIFORM30","South Africa","UnmanagedLand",2045,-1
"56508","none","UNIFORM30","South Africa","UnmanagedLand",2050,-1
"56509","none","UNIFORM30","South Africa","UnmanagedLand",2055,-1
"56510","none","UNIFORM30","South Africa","UnmanagedLand",2060,-1
"56511","none","UNIFORM30","South Africa","UnmanagedLand",2065,-1
"56512","none","UNIFORM30","South Africa","UnmanagedLand",2070,-1
"56513","none","UNIFORM30","South Africa","UnmanagedLand",2075,-1
"56514","none","UNIFORM30","South Africa","UnmanagedLand",2080,-1
"56515","none","UNIFORM30","South Africa","UnmanagedLand",2085,-1
"56516","none","UNIFORM30","South Africa","UnmanagedLand",2090,-1
"56517","none","UNIFORM30","South Africa","UnmanagedLand",2095,-1
"56518","none","UNIFORM30","South Africa","UnmanagedLand",2100,-1
"56519","none","UNIFORM30","South America_Northern","UnmanagedLand",1975,-1
"56520","none","UNIFORM30","South America_Northern","UnmanagedLand",1990,-1
"56521","none","UNIFORM30","South America_Northern","UnmanagedLand",2005,-1
"56522","none","UNIFORM30","South America_Northern","UnmanagedLand",2010,-1
"56523","none","UNIFORM30","South America_Northern","UnmanagedLand",2015,-1
"56524","none","UNIFORM30","South America_Northern","UnmanagedLand",2020,-1
"56525","none","UNIFORM30","South America_Northern","UnmanagedLand",2025,-1
"56526","none","UNIFORM30","South America_Northern","UnmanagedLand",2030,-1
"56527","none","UNIFORM30","South America_Northern","UnmanagedLand",2035,-1
"56528","none","UNIFORM30","South America_Northern","UnmanagedLand",2040,-1
"56529","none","UNIFORM30","South America_Northern","UnmanagedLand",2045,-1
"56530","none","UNIFORM30","South America_Northern","UnmanagedLand",2050,-1
"56531","none","UNIFORM30","South America_Northern","UnmanagedLand",2055,-1
"56532","none","UNIFORM30","South America_Northern","UnmanagedLand",2060,-1
"56533","none","UNIFORM30","South America_Northern","UnmanagedLand",2065,-1
"56534","none","UNIFORM30","South America_Northern","UnmanagedLand",2070,-1
"56535","none","UNIFORM30","South America_Northern","UnmanagedLand",2075,-1
"56536","none","UNIFORM30","South America_Northern","UnmanagedLand",2080,-1
"56537","none","UNIFORM30","South America_Northern","UnmanagedLand",2085,-1
"56538","none","UNIFORM30","South America_Northern","UnmanagedLand",2090,-1
"56539","none","UNIFORM30","South America_Northern","UnmanagedLand",2095,-1
"56540","none","UNIFORM30","South America_Northern","UnmanagedLand",2100,-1
"56541","none","UNIFORM30","South America_Southern","UnmanagedLand",1975,-1
"56542","none","UNIFORM30","South America_Southern","UnmanagedLand",1990,-1
"56543","none","UNIFORM30","South America_Southern","UnmanagedLand",2005,-1
"56544","none","UNIFORM30","South America_Southern","UnmanagedLand",2010,-1
"56545","none","UNIFORM30","South America_Southern","UnmanagedLand",2015,-1
"56546","none","UNIFORM30","South America_Southern","UnmanagedLand",2020,-1
"56547","none","UNIFORM30","South America_Southern","UnmanagedLand",2025,-1
"56548","none","UNIFORM30","South America_Southern","UnmanagedLand",2030,-1
"56549","none","UNIFORM30","South America_Southern","UnmanagedLand",2035,-1
"56550","none","UNIFORM30","South America_Southern","UnmanagedLand",2040,-1
"56551","none","UNIFORM30","South America_Southern","UnmanagedLand",2045,-1
"56552","none","UNIFORM30","South America_Southern","UnmanagedLand",2050,-1
"56553","none","UNIFORM30","South America_Southern","UnmanagedLand",2055,-1
"56554","none","UNIFORM30","South America_Southern","UnmanagedLand",2060,-1
"56555","none","UNIFORM30","South America_Southern","UnmanagedLand",2065,-1
"56556","none","UNIFORM30","South America_Southern","UnmanagedLand",2070,-1
"56557","none","UNIFORM30","South America_Southern","UnmanagedLand",2075,-1
"56558","none","UNIFORM30","South America_Southern","UnmanagedLand",2080,-1
"56559","none","UNIFORM30","South America_Southern","UnmanagedLand",2085,-1
"56560","none","UNIFORM30","South America_Southern","UnmanagedLand",2090,-1
"56561","none","UNIFORM30","South America_Southern","UnmanagedLand",2095,-1
"56562","none","UNIFORM30","South America_Southern","UnmanagedLand",2100,-1
"56563","none","UNIFORM30","South Asia","UnmanagedLand",1975,-1
"56564","none","UNIFORM30","South Asia","UnmanagedLand",1990,-1
"56565","none","UNIFORM30","South Asia","UnmanagedLand",2005,-1
"56566","none","UNIFORM30","South Asia","UnmanagedLand",2010,-1
"56567","none","UNIFORM30","South Asia","UnmanagedLand",2015,-1
"56568","none","UNIFORM30","South Asia","UnmanagedLand",2020,-1
"56569","none","UNIFORM30","South Asia","UnmanagedLand",2025,-1
"56570","none","UNIFORM30","South Asia","UnmanagedLand",2030,-1
"56571","none","UNIFORM30","South Asia","UnmanagedLand",2035,-1
"56572","none","UNIFORM30","South Asia","UnmanagedLand",2040,-1
"56573","none","UNIFORM30","South Asia","UnmanagedLand",2045,-1
"56574","none","UNIFORM30","South Asia","UnmanagedLand",2050,-1
"56575","none","UNIFORM30","South Asia","UnmanagedLand",2055,-1
"56576","none","UNIFORM30","South Asia","UnmanagedLand",2060,-1
"56577","none","UNIFORM30","South Asia","UnmanagedLand",2065,-1
"56578","none","UNIFORM30","South Asia","UnmanagedLand",2070,-1
"56579","none","UNIFORM30","South Asia","UnmanagedLand",2075,-1
"56580","none","UNIFORM30","South Asia","UnmanagedLand",2080,-1
"56581","none","UNIFORM30","South Asia","UnmanagedLand",2085,-1
"56582","none","UNIFORM30","South Asia","UnmanagedLand",2090,-1
"56583","none","UNIFORM30","South Asia","UnmanagedLand",2095,-1
"56584","none","UNIFORM30","South Asia","UnmanagedLand",2100,-1
"56585","none","UNIFORM30","South Korea","UnmanagedLand",1975,-1
"56586","none","UNIFORM30","South Korea","UnmanagedLand",1990,-1
"56587","none","UNIFORM30","South Korea","UnmanagedLand",2005,-1
"56588","none","UNIFORM30","South Korea","UnmanagedLand",2010,-1
"56589","none","UNIFORM30","South Korea","UnmanagedLand",2015,-1
"56590","none","UNIFORM30","South Korea","UnmanagedLand",2020,-1
"56591","none","UNIFORM30","South Korea","UnmanagedLand",2025,-1
"56592","none","UNIFORM30","South Korea","UnmanagedLand",2030,-1
"56593","none","UNIFORM30","South Korea","UnmanagedLand",2035,-1
"56594","none","UNIFORM30","South Korea","UnmanagedLand",2040,-1
"56595","none","UNIFORM30","South Korea","UnmanagedLand",2045,-1
"56596","none","UNIFORM30","South Korea","UnmanagedLand",2050,-1
"56597","none","UNIFORM30","South Korea","UnmanagedLand",2055,-1
"56598","none","UNIFORM30","South Korea","UnmanagedLand",2060,-1
"56599","none","UNIFORM30","South Korea","UnmanagedLand",2065,-1
"56600","none","UNIFORM30","South Korea","UnmanagedLand",2070,-1
"56601","none","UNIFORM30","South Korea","UnmanagedLand",2075,-1
"56602","none","UNIFORM30","South Korea","UnmanagedLand",2080,-1
"56603","none","UNIFORM30","South Korea","UnmanagedLand",2085,-1
"56604","none","UNIFORM30","South Korea","UnmanagedLand",2090,-1
"56605","none","UNIFORM30","South Korea","UnmanagedLand",2095,-1
