Units,scenario,region,land-allocation,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
thous km2,default,Europe_Non_EU,UnsuitableUnmanagedPasture,4.5421320320000005,4.5421320320000005,4.5421320320000005,4.5421320320000005,4.5421320320000005,4.5421320320000005,4.5421320320000005,4.5421320320000005,4.5421320320000005,4.5421320320000005,4.5421320320000005,4.5421320320000005,4.5421320320000005,4.5421320320000005,4.5421320320000005,4.5421320320000005,4.5421320320000005
thous km2,default,Europe_Non_EU,urban,10.2445,10.2445,10.2445,10.2445,10.2445,10.2445,10.2445,10.2445,10.2445,10.2445,10.2445,10.2445,10.2445,10.2445,10.2445,10.2445,10.2445
thous km2,default,Europe_Non_EU,Vegetables,12.4113475254,12.8428320313,13.2091861444,13.6095825577,13.9430423195,14.1947813015,14.3825211799,14.5520044785,14.6669028055,14.7269722722,14.7510273785,14.7238650213,14.6557474208,14.5592503551,14.44022766843,14.31213051462,14.15749961159
thous km2,default,European Free Trade Association,biomassGrass,0,0.056078467812,0.080514286091,0.10439068238,0.12806811193,0.1546789692,0.17606540334,0.18916516019,0.19530342878,0.19824087514,0.19813732064,0.19626461508,0.19294926277,0.18871033604,0.18410108908,0.17987042116,0.17498330796
thous km2,default,European Free Trade Association,biomassTree,0,26.8662783548,37.775447585,46.7736863162,51.7334903963,56.7595478681,60.4644214905,62.4806517031,63.3105108681,63.7313557468,63.603919515099996,63.1767484349,62.532438268599996,61.7231549568,60.8738567695,60.1261549377,59.2928584012
thous km2,default,European Free Trade Association,CornC4,0.1318547625,0.1296828846,0.1296629365,0.1301815699,0.1345308406,0.14421706680000002,0.15181082410000002,0.157220828,0.15948559680000002,0.1601791376,0.1595423624,0.15938091969999998,0.1600065934,0.1612354449,0.1624708147,0.1635346143,0.164570189
thous km2,default,European Free Trade Association,crops,6.72487069369,6.50059784576,6.44912985407,6.42910066351,6.43705104967,6.4336416762,6.4325952191,6.50596292878,6.5843820619199995,6.64294149769,6.70797272732,6.77094918125,6.82694084931,6.87825817174,6.91537829328,6.93531328568,6.94210755716
thous km2,default,European Free Trade Association,FodderHerbC4,0.451610801,0.471609895,0.487301894,0.50492181,0.527582003,0.547161765,0.563564172,0.57945411,0.5946023539999999,0.609862061,0.623509127,0.635543672,0.646516474,0.655948271,0.663017117,0.665690873,0.6662429209999999
thous km2,default,European Free Trade Association,forest (managed),51.5311455,50.280318,50.685288,50.900753,51.66271,52.118203,52.643615,53.439102999999996,54.405646,55.322858999999994,56.253787,57.138203000000004,57.966297,58.723128,59.358413,59.823878,60.192729
thous km2,default,European Free Trade Association,forest (unmanaged),68.91654477,51.218431820000006,43.6794108,37.68775988,34.02958067,30.5941355,27.98767825,26.227714730000002,25.08831412,24.23971371,23.708056850000002,23.38343271,23.22467541,23.20950394,23.30210369,23.4508423,23.72071018
thous km2,default,European Free Trade Association,Fruits,0.1616282859,0.162624469,0.1651283264,0.16852796849999999,0.1718464378,0.1748680185,0.17770793869999998,0.1793378877,0.1807852436,0.181492542,0.1821499519,0.18256650089999998,0.1827550591,0.1827666646,0.1822987853,0.181386899,0.18005737430000002
thous km2,default,European Free Trade Association,FruitsTree,0.086095687,0.087177489,0.08856278,0.090364565,0.0922048216,0.0936923845,0.0951050361,0.0958641328,0.0966075559,0.0971766857,0.0976146436,0.0978678711,0.09801581270000001,0.0980217293,0.09778045540000001,0.0973389106,0.09668827349999999
thous km2,default,European Free Trade Association,grass,35.18615568,29.6958651,27.06408192,24.81007856,23.340324560000003,21.89192049,20.73816076,19.91848868,19.3668597,18.94564104,18.67272059,18.499698029999998,18.4085294,18.38933451,18.42576591,18.49287085,18.62136171
thous km2,default,European Free Trade Association,Legumes,0.060861992000000004,0.060354507,0.060376702,0.059771724,0.05917342,0.05813396,0.057068574000000004,0.057672701,0.058318045,0.058897552000000006,0.059438136,0.059894006,0.060262947000000004,0.060550779,0.060746749,0.060857394,0.060940617
thous km2,default,European Free Trade Association,NutsSeedsTree,0.0179205244,0.0175616592,0.0175611973,0.0174237112,0.0173672092,0.017119921700000002,0.0167963371,0.0167338531,0.0166398037,0.0164866142,0.0163128267,0.0161149893,0.015914428799999998,0.0157178477,0.0155370698,0.0153723637,0.0152475436
thous km2,default,European Free Trade Association,otherarable,6.508040299999999,5.42118698,4.88728721,4.4279050699999996,4.12026909,3.81812207,3.57401214,3.3896533200000003,3.2584084,3.15611835,3.08406782,3.03348378,3.00124494,2.98534318,2.98381109,2.99200218,3.01561885
thous km2,default,European Free Trade Association,OtherGrainC4,7.6971174e-4,7.4909039e-4,7.291996499999999e-4,7.2508548e-4,7.1944931e-4,7.0579851e-4,6.9399642e-4,6.9082847e-4,6.9102375e-4,6.9465873e-4,6.9730998e-4,6.9830918e-4,6.9894789e-4,6.9840599e-4,6.9685324e-4,6.9517695e-4,6.9323372e-4
thous km2,default,European Free Trade Association,pasture (grazed),7.5790921000000004,7.8922527,8.1630314,8.424140399999999,8.6629873,8.8899984,9.0988217,9.3226792,9.5304725,9.7154493,9.8788536,10.0221096,10.1452835,10.246419099999999,10.3189097,10.3624491,10.376238599999999
thous km2,default,European Free Trade Association,pasture (other),10.30372355,8.81725182,7.95333293,7.1661598699999995,6.58515042,6.014752447,5.53982319,5.1555725709999995,4.86656439,4.635397987,4.464386339,4.337232714,4.246985874,4.190378514,4.164797859,4.162946959,4.192828013
thous km2,default,European Free Trade Association,rock and desert,46.5977875,46.5977875,46.5977875,46.5977875,46.5977875,46.5977875,46.5977875,46.5977875,46.5977875,46.5977875,46.5977875,46.5977875,46.5977875,46.5977875,46.5977875,46.5977875,46.5977875
thous km2,default,European Free Trade Association,RootTuber,0.21676014500000002,0.214559171,0.21385562,0.21278255299999999,0.211199427,0.209260617,0.20728006799999998,0.208698061,0.209910928,0.21028829599999999,0.210490603,0.210367653,0.209956179,0.209316572,0.2080561,0.206257981,0.203777071
thous km2,default,European Free Trade Association,shrubs,0.12252608400000001,0.108708129,0.101672323,0.09544272699999999,0.09111791400000001,0.08677874,0.083172067,0.08037625200000001,0.07832731999999999,0.076682911,0.075504513,0.074660435,0.074102762,0.073808702,0.073745492,0.073840933,0.074182659
thous km2,default,European Free Trade Association,Soybean,0.014617296,0.01397524,0.013577529999999999,0.012867021,0.012453163,0.0121096351,0.0117068357,0.011607538,0.011465462800000001,0.0113374289,0.0111912682,0.0111119676,0.0111144534,0.0111546874,0.0111971469,0.011215704600000001,0.011217153399999999
thous km2,default,European Free Trade Association,tundra,138.05499899999998,138.05499899999998,138.05499899999998,138.05499899999998,138.05499899999998,138.05499899999998,138.05499899999998,138.05499899999998,138.05499899999998,138.05499899999998,138.05499899999998,138.05499899999998,138.05499899999998,138.05499899999998,138.05499899999998,138.05499899999998,138.05499899999998
thous km2,default,European Free Trade Association,UnsuitableGrassland,45.258052,45.258052,45.258052,45.258052,45.258052,45.258052,45.258052,45.258052,45.258052,45.258052,45.258052,45.258052,45.258052,45.258052,45.258052,45.258052,45.258052
thous km2,default,European Free Trade Association,UnsuitableShrubland,5.642095,5.642095,5.642095,5.642095,5.642095,5.642095,5.642095,5.642095,5.642095,5.642095,5.642095,5.642095,5.642095,5.642095,5.642095,5.642095,5.642095
thous km2,default,European Free Trade Association,UnsuitableUnmanagedForest,27.607984000000002,27.607984000000002,27.607984000000002,27.607984000000002,27.607984000000002,27.607984000000002,27.607984000000002,27.607984000000002,27.607984000000002,27.607984000000002,27.607984000000002,27.607984000000002,27.607984000000002,27.607984000000002,27.607984000000002,27.607984000000002,27.607984000000002
thous km2,default,European Free Trade Association,UnsuitableUnmanagedPasture,11.5969897,11.5969897,11.5969897,11.5969897,11.5969897,11.5969897,11.5969897,11.5969897,11.5969897,11.5969897,11.5969897,11.5969897,11.5969897,11.5969897,11.5969897,11.5969897,11.5969897
thous km2,default,European Free Trade Association,urban,3.1097132199999997,3.1097132199999997,3.1097132199999997,3.1097132199999997,3.1097132199999997,3.1097132199999997,3.1097132199999997,3.1097132199999997,3.1097132199999997,3.1097132199999997,3.1097132199999997,3.1097132199999997,3.1097132199999997,3.1097132199999997,3.1097132199999997,3.1097132199999997,3.1097132199999997
thous km2,default,European Free Trade Association,Vegetables,0.20825738700000002,0.2072411565,0.2065312846,0.20551478880000001,0.2046585659,0.2035034057,0.2024328912,0.2058301497,0.2090832156,0.2117698673,0.2141472435,0.2161370763,0.2178112461,0.2191391094,0.2198414215,0.2199970547,0.2194004778
thous km2,default,India,biomassGrass,0,27.0112080104,44.502612782599996,60.263858295,64.9404759089,71.5134703674,77.9427954062,80.7578407802,81.7593429616,82.7218278806,83.6127757359,84.1154794669,84.5246272613,84.6924592052,84.8757480769,85.9448814229,87.2195383068
thous km2,default,India,biomassTree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thous km2,default,India,CornC4,81.02034906,95.92491952,107.4332776,115.83554248,123.86300524,130.04146217,131.56531265,130.14870677,127.340675,124.68178706,122.4439874,120.68343342,119.50050167,118.37340923000001,117.23971112,115.95464755,114.35493584
thous km2,default,India,crops,736.46385050285,745.9462844559272,757.7301391827365,777.0548447750514,798.9451990433357,819.7280990190175,836.8124450327717,854.0316351229432,866.9990074903353,875.5313501513315,881.3805841775543,884.6052078560123,885.2765964826464,883.399476889919,879.1342779682125,872.7099588738205,865.1851693128941
thous km2,default,India,forest (managed),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thous km2,default,India,forest (unmanaged),568.06965355,530.15329969,500.48397521000004,472.03527918000003,446.877454,423.11071598,404.65330049,385.65318809999997,371.55131617,361.36027971,354.31110276,350.11167455000003,348.55344709,349.63515446,352.96051339,358.04592864,364.50891484
thous km2,default,India,Fruits,1.948310320335,2.334236692095,2.604043761589,2.9063841834360002,3.2516365413779997,3.505175601955,3.726865474029,3.907459893452,4.020811445433,4.0889800933050005,4.129787073247,4.143700488852,4.13615301893,4.107606457895,4.066206064418,4.013341907539,3.952829527323
thous km2,default,India,FruitsTree,73.381504952,80.392170203,84.459449726,89.00848137412964,92.44250177034567,95.88356179918527,98.54197136824234,102.0140887814635,104.61577415595447,106.3995457127096,107.57304649054308,108.08273581377433,108.01960557728009,107.42319661732452,106.3730811164442,104.98610059561975,103.37315663683088
thous km2,default,India,grass,287.708711185,268.256208901,253.174277329,238.598410751,225.559782189,213.535506707,204.173478857,194.589025294,187.459814992,182.283740389,178.645935864,176.443172242,175.579486462,176.046455053,177.658232688,180.159732718,183.383008759
thous km2,default,India,Legumes,223.23427106,245.20403169,259.93575339,265.10200507,270.27397947,273.81961566,275.91718878,283.7986446,290.03484337,294.69306245,298.42550812,300.91314082,302.20813932,302.34997311,301.35434501,299.43664344,296.84516596
thous km2,default,India,MiscCropTree,10.310387389774599,12.461915830028694,14.130880091854845,15.762902555868152,17.1703958629076,18.228979142581796,19.12535108981619,19.665094835387666,20.05361317621523,20.313358527233206,20.434690895165268,20.436412144355923,20.342281463182054,20.18601152980577,19.98437791699145,19.745425536048653,19.48060080394414
thous km2,default,India,NutsSeeds,42.18906992,44.64486721,46.66509559,48.45439717,49.98000653,51.21155268,52.191848470000004,53.144171299999996,53.87813251,54.33457134,54.491213110000004,54.43491435,54.20962154,53.90094999,53.56245709,53.20347246,52.85434071
thous km2,default,India,NutsSeedsTree,15.466444342499999,15.6443181518,15.7344054596,15.5516188768,15.3121109446,14.8608607613,14.3331292737,14.2861823498,14.1519710935,13.9413547434,13.727631153627563,13.503014808426435,13.290144361225968,13.090183790926186,12.902183814026916,12.750133572730322,12.650161665731792
thous km2,default,India,OilCropTree,21.883846707300002,22.9084133124,23.5362820544,23.8217076223,24.2747871384,24.701867314,25.0153104754,25.7732892454,26.5106077163,27.1906965169,27.716752968,28.2407458812,28.612475186,28.8727498438,29.0982447205,29.2485461797,29.3057335566
thous km2,default,India,otherarable,250.9005519,221.7388126,200.4293955,181.11194569999998,164.9111188,150.4768823,139.7306784,129.0811447,121.6283696,116.4705095,112.91016259999999,110.8681145,110.1582851,110.8232915,112.6968867,115.5219472,119.13950750000001
thous km2,default,India,OtherGrainC4,107.83394875399999,106.464495736,105.431320908,104.994974849,105.126401744,105.178735314,105.023385454,106.396298441,107.484526085,108.16693042,108.432486346,108.341622587,107.793670001,106.858758639,105.60712750799999,104.02351546512412,102.20214754112551
thous km2,default,India,pasture (grazed),102.20007818,106.8301615,112.9359178,120.2233133,128.037715,135.3737773,142.1733084,147.6665775,152.5851896,156.89088950000001,160.3697621,163.2290395,165.5360375,167.4537515,169.0637279,170.2217086,171.00133350000002
thous km2,default,India,pasture (other),3.99524403868,3.29481431075,2.78610486193,2.34278309079,1.98537127752,1.69492217329,1.4888946786200001,1.3054618334,1.18114919415,1.09627541116,1.03815844545,1.0031707906,0.98749067381,0.99055766629,1.00986667204,1.04280295276,1.08759576134
thous km2,default,India,rock and desert,103.55405999999999,103.55405999999999,103.55405999999999,103.55405999999999,103.55405999999999,103.55405999999999,103.55405999999999,103.55405999999999,103.55405999999999,103.55405999999999,103.55405999999999,103.55405999999999,103.55405999999999,103.55405999999999,103.55405999999999,103.55405999999999,103.55405999999999
thous km2,default,India,RootTuber,14.13066336503,13.702977020519526,13.43822682793922,13.273848856263713,13.129932801009707,12.936051270252912,12.70088259726903,12.64682142578133,12.55285349350519,12.410081890441484,12.249823954885358,12.057290568925481,11.839334896417483,11.591611103181513,11.318590076917685,11.02910936268769,10.725647271700657
thous km2,default,India,shrubs,177.76192715341915,164.52794997605776,154.33442912438207,144.5768226910805,135.8361055366381,128.1124262331347,122.17342036002168,116.30751564459489,112.49197850484038,109.9843071016671,108.07577177310378,107.00879732859978,106.63392923847215,107.07681874321413,108.2871421676229,110.09166654480028,112.40727900131219
thous km2,default,India,Soybean,72.53657790369,73.6746454865,74.36421790245,75.03028372916,76.36280061444,77.834952050067,79.203987813337,80.170116186918,80.81688715746,81.43249719694,81.82492827514001,82.24821942216,82.7673588873,83.31955063232,83.82712149093001,84.19343938448,84.36880015491
thous km2,default,India,SugarCropC4,31.7794289892,32.29959583862231,32.562163884944724,33.64557816731567,34.69713550326292,35.46157397252922,35.76744938520525,36.520055619431865,37.09587164863094,37.39213134324604,37.45688090497282,37.33125022303197,37.07142963595565,36.704698901849156,36.27322377541544,35.82406287406612,35.39369702812174
thous km2,default,India,tundra,27.48883,27.48883,27.48883,27.48883,27.48883,27.48883,27.48883,27.48883,27.48883,27.48883,27.48883,27.48883,27.48883,27.48883,27.48883,27.48883,27.48883
thous km2,default,India,UnsuitableGrassland,30.51853703,30.51853703,30.51853703,30.51853703,30.51853703,30.51853703,30.51853703,30.51853703,30.51853703,30.51853703,30.51853703,30.51853703,30.51853703,30.51853703,30.51853703,30.51853703,30.51853703
thous km2,default,India,UnsuitableShrubland,20.08717442,20.08717442,20.08717442,20.08717442,20.08717442,20.08717442,20.08717442,20.08717442,20.08717442,20.08717442,20.08717442,20.08717442,20.08717442,20.08717442,20.08717442,20.08717442,20.08717442
thous km2,default,India,UnsuitableUnmanagedForest,31.7606179,31.7606179,31.7606179,31.7606179,31.7606179,31.7606179,31.7606179,31.7606179,31.7606179,31.7606179,31.7606179,31.7606179,31.7606179,31.7606179,31.7606179,31.7606179,31.7606179
thous km2,default,India,UnsuitableUnmanagedPasture,0.58902366,0.58902366,0.58902366,0.58902366,0.58902366,0.58902366,0.58902366,0.58902366,0.58902366,0.58902366,0.58902366,0.58902366,0.58902366,0.58902366,0.58902366,0.58902366,0.58902366
thous km2,default,India,urban,25.30338,25.30338,25.30338,25.30338,25.30338,25.30338,25.30338,25.30338,25.30338,25.30338,25.30338,25.30338,25.30338,25.30338,25.30338,25.30338,25.30338
thous km2,default,India,Vegetables,70.673924817,80.073354897,86.81661463,93.893414554,100.510717989,106.278304127,111.226869775,115.624494745,119.27597224,122.103575255,124.237195244,125.68709139626112,126.44768770026167,126.59179863126315,126.19446795326523,125.34160811726758,124.0478821352701
thous km2,default,Indonesia,biomassGrass,0,4.55837305484,9.903965792100001,16.32099532577,24.114335813900002,33.4226000038,42.081340481,47.974081392,51.9800630219,55.435720873,57.7203635958,59.2640780857,60.1213763213,60.3436350457,60.1422588655,59.8419470859,59.1326513441
thous km2,default,Indonesia,biomassTree,0,1.215179382661,2.51299897549,4.09314719249,5.59442757545,7.36913685619,9.05610737847,10.24272460984,11.05163391742,11.74040880942,12.172961097009999,12.44610997224,12.58821709779,12.60547244158,12.543787462240001,12.46912263009,12.31638061177
